City,Condition,Temperature,Wind,Humidity,Pressure,Visibility,DateTime
Madrid,Rainy,33.0,30.0,100.0,1002.0,Moderate,2012-09-10
Madrid,Snowy,200.0,50.0,68.0,988.0,Moderate,2007-04-04
Sydney,Clear,18.82511210762332,1.0,45.0,998.0,Poor,2005-04-06
Beijing,Cloudy,5.0,18.184035476718403,51.0,991.0,Good,2010-07-09
Berlin,Rainy,-5.0,18.184035476718403,59.0,988.0,Moderate,2023-08-27
Sydney,Cloudy,39.0,1.0,45.0,1003.0,Poor,2021-05-15
Beijing,Snowy,6.0,15.0,81.0,988.0,Good,2013-11-26
Tokyo,Stormy,19.0,1.0,25.0,1004.0,Poor,2006-10-08
Tokyo,Stormy,2.0,30.0,97.0,990.0,Moderate,2022-08-16
Paris,Snowy,200.0,1.0,59.85398230088496,987.0,Good,2023-10-06
New York,Rainy,22.0,20.0,82.0,984.0,Good,2010-12-11
Sydney,Clear,3.0,5.0,80.0,997.0,Moderate,2004-03-17
Tokyo,Cloudy,-100.0,15.0,59.85398230088496,980.0,Good,2004-09-13
London,Rainy,6.0,1.0,34.0,1004.0,Moderate,2023-01-20
New York,Snowy,36.0,5.0,94.0,996.0,Poor,2024-04-29
Berlin,Stormy,18.82511210762332,10.0,110.0,1021.0,Good,2001-02-11
New York,Cloudy,36.0,5.0,66.0,982.0,Good,2003-04-13
Berlin,Rainy,2.0,15.0,59.85398230088496,1050.0,Good,2001-03-14
London,Rainy,2.0,20.0,61.0,980.0,Poor,2001-06-23
Sydney,Rainy,5.0,25.0,23.0,1009.0,Poor,2003-06-25
Rome,Stormy,4.0,18.184035476718403,99.0,1017.0,Poor,2009-06-27
Moscow,Cloudy,18.82511210762332,10.0,32.0,981.0,Moderate,2000-04-29
New York,Clear,18.82511210762332,30.0,72.0,983.0,Poor,2009-09-22
New York,Snowy,9.0,100.0,80.0,1001.0,Good,2016-07-13
Rome,Rainy,9.0,15.0,89.0,950.0,Poor,2008-03-29
Sydney,Rainy,15.0,10.0,68.0,1011.0,Moderate,2014-01-03
Moscow,Stormy,18.0,5.0,47.0,1021.0,Good,2010-02-16
Berlin,Clear,3.0,20.0,96.0,1005.0,Moderate,2008-04-30
Rome,Cloudy,20.0,10.0,110.0,980.0,Poor,2024-01-26
Moscow,Clear,29.0,1.0,80.0,1000.7714285714286,Poor,2005-03-10
London,Snowy,100.0,15.0,35.0,999.0,Good,2007-01-14
Beijing,Cloudy,23.0,10.0,81.0,1016.0,Good,2006-11-09
Sydney,Snowy,200.0,15.0,42.0,995.0,Good,2017-03-17
Rome,Rainy,18.82511210762332,5.0,99.0,1019.0,Poor,2010-10-06
New York,Cloudy,24.0,1.0,43.0,983.0,Poor,2005-04-10
Paris,Snowy,18.82511210762332,1.0,74.0,1007.0,Good,2007-04-25
Paris,Clear,33.0,10.0,35.0,1014.0,Poor,2022-04-29
Sydney,Cloudy,9.0,50.0,29.0,1024.0,Good,2003-02-21
Tokyo,Cloudy,200.0,5.0,25.0,983.0,Good,2006-05-20
Madrid,Stormy,40.0,30.0,31.0,988.0,Good,2000-08-20
Tokyo,Rainy,1.0,15.0,70.0,1050.0,Poor,2008-02-27
Paris,Stormy,4.0,30.0,43.0,1024.0,Moderate,2007-07-19
London,Cloudy,36.0,10.0,84.0,1021.0,Poor,2001-02-15
Tokyo,Snowy,40.0,1.0,59.85398230088496,1010.0,Good,2021-06-28
London,Cloudy,18.0,10.0,40.0,1000.7714285714286,Poor,2014-01-06
London,Stormy,-10.0,18.184035476718403,76.0,1000.0,Moderate,2008-05-26
New York,Snowy,28.0,1.0,95.0,1025.0,Poor,2001-08-09
Tokyo,Clear,1.0,15.0,41.0,1017.0,Poor,2024-02-21
Beijing,Cloudy,200.0,1.0,88.0,1050.0,Moderate,2018-02-20
Rome,Clear,10.0,20.0,89.0,1010.0,Good,2007-02-18
London,Rainy,7.0,10.0,70.0,1010.0,Moderate,2020-05-21
Berlin,Rainy,8.0,10.0,84.0,1023.0,Poor,2010-01-06
Sydney,Stormy,33.0,30.0,50.0,1022.0,Good,2024-03-08
Rome,Cloudy,6.0,10.0,47.0,1000.7714285714286,Poor,2011-01-08
Beijing,Clear,31.0,25.0,29.0,1014.0,Poor,2005-07-03
Rome,Stormy,9.0,15.0,77.0,980.0,Poor,2001-09-09
Tokyo,Clear,30.0,100.0,59.85398230088496,1021.0,Good,2013-12-22
Tokyo,Rainy,19.0,5.0,62.0,1013.0,Moderate,2007-07-23
Tokyo,Clear,-10.0,20.0,70.0,1010.0,Good,2003-08-23
Madrid,Stormy,1.0,25.0,81.0,1007.0,Poor,2017-07-20
Sydney,Stormy,1.0,30.0,61.0,987.0,Good,2019-07-25
Sydney,Clear,-4.0,20.0,34.0,986.0,Good,2015-10-08
Tokyo,Stormy,3.0,18.184035476718403,59.85398230088496,988.0,Poor,2002-11-03
Berlin,Snowy,14.0,5.0,66.0,986.0,Good,2012-04-05
New York,Clear,13.0,10.0,99.0,997.0,Poor,2014-03-21
Moscow,Stormy,10.0,15.0,51.0,1002.0,Poor,2000-04-05
Madrid,Rainy,10.0,15.0,59.85398230088496,1007.0,Good,2007-07-18
Moscow,Rainy,3.0,20.0,59.85398230088496,1010.0,Moderate,2017-02-11
Beijing,Clear,18.82511210762332,25.0,33.0,1002.0,Good,2010-04-11
Paris,Snowy,-3.0,1.0,89.0,1011.0,Good,2016-07-05
Madrid,Clear,0.0,15.0,51.0,993.0,Good,2024-05-26
Madrid,Rainy,-4.0,18.184035476718403,62.0,1007.0,Poor,2013-04-12
Madrid,Rainy,7.0,20.0,52.0,990.0,Moderate,2004-07-30
London,Clear,1.0,25.0,73.0,1009.0,Good,2018-12-08
London,Rainy,7.0,1.0,86.0,985.0,Poor,2001-11-04
New York,Clear,1.0,15.0,21.0,1017.0,Moderate,2015-08-07
London,Cloudy,11.0,25.0,87.0,1017.0,Moderate,2014-03-10
Moscow,Clear,-4.0,5.0,47.0,1050.0,Poor,2004-05-31
Beijing,Snowy,-8.0,20.0,65.0,999.0,Moderate,2024-07-18
Sydney,Stormy,7.0,30.0,59.0,1018.0,Poor,2014-05-16
Berlin,Clear,36.0,1.0,90.0,1022.0,Good,2017-03-18
Berlin,Stormy,-6.0,50.0,59.85398230088496,994.0,Poor,2012-03-15
New York,Clear,36.0,20.0,99.0,1005.0,Moderate,2011-09-08
Sydney,Rainy,9.0,25.0,59.85398230088496,1006.0,Moderate,2020-04-10
Berlin,Rainy,22.0,30.0,21.0,1019.0,Good,2005-10-05
Berlin,Snowy,35.0,1.0,59.85398230088496,1004.0,Poor,2012-01-09
Sydney,Stormy,26.0,30.0,58.0,994.0,Poor,2009-11-08
London,Snowy,39.0,25.0,77.0,997.0,Moderate,2009-11-10
Moscow,Stormy,18.82511210762332,20.0,33.0,1001.0,Good,2000-02-25
Berlin,Stormy,34.0,10.0,49.0,994.0,Moderate,2019-05-07
Beijing,Clear,12.0,18.184035476718403,96.0,990.0,Moderate,2012-09-27
Beijing,Snowy,12.0,20.0,37.0,999.0,Moderate,2009-02-19
Madrid,Snowy,11.0,18.184035476718403,61.0,992.0,Poor,2005-10-05
Sydney,Stormy,17.0,30.0,25.0,985.0,Poor,2024-07-29
Tokyo,Clear,12.0,100.0,53.0,1000.7714285714286,Poor,2024-11-19
Tokyo,Snowy,-10.0,5.0,60.0,950.0,Moderate,2011-07-31
Tokyo,Clear,-10.0,1.0,91.0,980.0,Good,2020-12-09
Rome,Cloudy,23.0,18.184035476718403,67.0,990.0,Good,2010-09-04
Sydney,Rainy,35.0,1.0,71.0,988.0,Poor,2020-11-27
Madrid,Cloudy,-2.0,10.0,66.0,985.0,Poor,2004-07-30
Sydney,Rainy,3.0,10.0,25.0,983.0,Good,2013-04-18
New York,Cloudy,17.0,1.0,49.0,1021.0,Poor,2012-09-01
Paris,Cloudy,18.82511210762332,10.0,53.0,999.0,Good,2016-06-23
Moscow,Snowy,5.0,1.0,66.0,990.0,Moderate,2014-04-03
Beijing,Cloudy,29.0,20.0,75.0,1050.0,Moderate,2006-03-25
New York,Clear,32.0,20.0,58.0,1013.0,Poor,2024-06-10
Tokyo,Cloudy,-9.0,30.0,86.0,985.0,Poor,2007-03-18
Paris,Rainy,1.0,30.0,33.0,1000.7714285714286,Moderate,2008-11-16
Tokyo,Stormy,18.82511210762332,15.0,91.0,994.0,Moderate,2002-11-05
Tokyo,Clear,28.0,15.0,78.0,1000.7714285714286,Poor,2011-02-08
Rome,Snowy,21.0,30.0,62.0,1009.0,Poor,2008-11-29
London,Rainy,-100.0,30.0,95.0,1000.7714285714286,Good,2000-01-04
Sydney,Stormy,23.0,10.0,70.0,989.0,Moderate,2019-09-20
Berlin,Cloudy,12.0,10.0,59.85398230088496,1022.0,Poor,2013-02-12
London,Stormy,10.0,5.0,96.0,982.0,Good,2005-04-10
Madrid,Clear,-3.0,25.0,52.0,1022.0,Moderate,2017-08-17
Beijing,Snowy,-7.0,10.0,64.0,994.0,Moderate,2002-09-12
Sydney,Clear,18.82511210762332,10.0,59.85398230088496,1000.7714285714286,Good,2016-11-21
Rome,Rainy,40.0,10.0,32.0,1009.0,Poor,2024-02-16
Rome,Snowy,-2.0,5.0,39.0,950.0,Good,2006-02-04
Moscow,Stormy,18.82511210762332,18.184035476718403,99.0,993.0,Moderate,2003-09-01
Berlin,Cloudy,1.0,50.0,5.0,981.0,Moderate,2001-05-16
Paris,Snowy,22.0,18.184035476718403,47.0,992.0,Poor,2008-12-26
Berlin,Clear,38.0,1.0,50.0,1000.7714285714286,Good,2022-08-13
New York,Stormy,11.0,18.184035476718403,73.0,986.0,Good,2005-02-25
Beijing,Clear,16.0,30.0,98.0,1006.0,Moderate,2013-01-21
Berlin,Cloudy,2.0,20.0,55.0,998.0,Moderate,2014-10-24
Tokyo,Rainy,18.82511210762332,5.0,91.0,1000.7714285714286,Poor,2012-12-23
Tokyo,Stormy,38.0,1.0,59.85398230088496,1015.0,Poor,2023-03-11
Paris,Clear,7.0,15.0,57.0,1024.0,Good,2015-05-07
Moscow,Rainy,35.0,50.0,72.0,992.0,Moderate,2018-03-02
Beijing,Cloudy,8.0,15.0,38.0,1000.7714285714286,Good,2007-03-01
Berlin,Snowy,-9.0,20.0,34.0,950.0,Good,2001-07-01
Paris,Clear,11.0,10.0,98.0,1000.7714285714286,Moderate,2014-06-15
New York,Rainy,-9.0,15.0,91.0,987.0,Moderate,2009-04-22
London,Snowy,18.82511210762332,1.0,28.0,980.0,Poor,2016-09-13
Berlin,Cloudy,34.0,1.0,48.0,981.0,Good,2000-01-29
London,Clear,200.0,25.0,25.0,981.0,Moderate,2009-12-10
Sydney,Clear,21.0,25.0,61.0,1015.0,Good,2018-12-04
Sydney,Rainy,18.82511210762332,18.184035476718403,59.85398230088496,1009.0,Poor,2004-07-10
Sydney,Cloudy,16.0,5.0,59.85398230088496,1000.7714285714286,Moderate,2009-05-19
Sydney,Rainy,31.0,15.0,59.85398230088496,1000.7714285714286,Good,2015-08-04
Paris,Cloudy,-6.0,30.0,75.0,980.0,Good,2017-11-23
Madrid,Cloudy,32.0,15.0,44.0,997.0,Poor,2011-03-20
Madrid,Rainy,5.0,100.0,84.0,982.0,Moderate,2021-01-03
New York,Stormy,40.0,15.0,68.0,1000.0,Moderate,2013-10-02
Berlin,Snowy,-4.0,5.0,46.0,1008.0,Good,2016-06-29
Madrid,Rainy,11.0,10.0,39.0,1012.0,Poor,2012-10-29
Sydney,Snowy,5.0,30.0,36.0,996.0,Moderate,2005-07-03
Berlin,Rainy,28.0,20.0,92.0,950.0,Good,2009-05-21
Madrid,Cloudy,10.0,1.0,59.85398230088496,991.0,Good,2010-06-23
Paris,Rainy,23.0,10.0,47.0,1011.0,Moderate,2004-10-15
Moscow,Clear,1.0,1.0,51.0,1000.7714285714286,Poor,2007-02-09
London,Rainy,37.0,1.0,26.0,1020.0,Good,2000-08-31
London,Snowy,18.0,25.0,60.0,1004.0,Good,2002-01-09
New York,Stormy,4.0,20.0,59.85398230088496,1022.0,Moderate,2010-11-12
Beijing,Stormy,37.0,20.0,52.0,1016.0,Good,2008-03-02
Rome,Cloudy,18.82511210762332,25.0,50.0,1013.0,Poor,2024-06-23
Rome,Cloudy,-6.0,25.0,23.0,1016.0,Poor,2009-04-06
New York,Cloudy,15.0,1.0,60.0,1013.0,Poor,2014-06-08
Berlin,Stormy,25.0,15.0,59.85398230088496,1016.0,Poor,2010-01-14
Moscow,Cloudy,6.0,25.0,50.0,987.0,Poor,2020-09-02
Sydney,Cloudy,200.0,1.0,85.0,1000.7714285714286,Poor,2011-11-25
Sydney,Snowy,13.0,18.184035476718403,88.0,991.0,Moderate,2000-04-01
Rome,Cloudy,18.82511210762332,20.0,46.0,1022.0,Poor,2019-12-21
Rome,Rainy,-2.0,15.0,32.0,997.0,Moderate,2021-07-06
Sydney,Rainy,-8.0,15.0,21.0,1001.0,Poor,2007-11-30
London,Stormy,39.0,1.0,23.0,1004.0,Moderate,2018-11-19
Madrid,Snowy,18.82511210762332,1.0,25.0,998.0,Moderate,2021-08-06
Moscow,Cloudy,8.0,20.0,63.0,980.0,Poor,2014-09-12
New York,Rainy,37.0,25.0,100.0,1000.7714285714286,Good,2017-11-05
Tokyo,Clear,18.82511210762332,25.0,26.0,992.0,Good,2018-01-10
Tokyo,Rainy,22.0,25.0,22.0,1000.7714285714286,Poor,2015-04-22
Moscow,Clear,34.0,5.0,75.0,1010.0,Moderate,2000-06-07
Beijing,Rainy,18.82511210762332,1.0,42.0,1050.0,Poor,2017-07-02
Paris,Stormy,7.0,20.0,33.0,993.0,Good,2005-11-17
Beijing,Snowy,5.0,20.0,97.0,982.0,Good,2013-02-18
Tokyo,Rainy,18.82511210762332,18.184035476718403,20.0,1003.0,Poor,2023-01-20
Tokyo,Cloudy,18.82511210762332,25.0,47.0,1000.7714285714286,Moderate,2013-09-29
Tokyo,Snowy,14.0,5.0,31.0,1022.0,Moderate,2024-08-15
London,Stormy,3.0,20.0,99.0,1024.0,Moderate,2018-05-19
Madrid,Cloudy,-5.0,18.184035476718403,22.0,1004.0,Good,2010-02-09
Moscow,Rainy,36.0,18.184035476718403,65.0,981.0,Poor,2013-07-09
Paris,Snowy,15.0,10.0,33.0,1005.0,Poor,2016-02-05
Beijing,Clear,2.0,10.0,59.85398230088496,994.0,Good,2005-09-03
Tokyo,Rainy,32.0,10.0,34.0,1017.0,Good,2009-06-22
Moscow,Cloudy,18.82511210762332,18.184035476718403,40.0,1008.0,Poor,2014-08-07
Madrid,Clear,6.0,10.0,59.85398230088496,1015.0,Moderate,2005-06-10
Madrid,Cloudy,10.0,1.0,22.0,1019.0,Good,2012-04-14
Paris,Clear,-100.0,10.0,84.0,984.0,Poor,2003-05-30
Rome,Cloudy,18.0,18.184035476718403,91.0,992.0,Good,2000-07-04
New York,Cloudy,13.0,10.0,69.0,988.0,Moderate,2022-02-20
Moscow,Clear,28.0,30.0,21.0,1000.7714285714286,Good,2007-11-08
Madrid,Cloudy,36.0,1.0,99.0,1001.0,Poor,2020-03-25
Berlin,Clear,38.0,15.0,29.0,1014.0,Good,2000-12-15
Rome,Cloudy,34.0,15.0,56.0,999.0,Good,2018-03-18
London,Stormy,19.0,30.0,76.0,986.0,Good,2021-02-16
Tokyo,Cloudy,-8.0,1.0,59.85398230088496,985.0,Moderate,2004-04-04
Rome,Snowy,38.0,18.184035476718403,59.85398230088496,987.0,Moderate,2017-01-11
Moscow,Stormy,33.0,10.0,91.0,1018.0,Good,2010-11-25
Paris,Cloudy,26.0,1.0,41.0,1012.0,Poor,2017-10-28
London,Cloudy,20.0,25.0,50.0,1001.0,Moderate,2012-08-16
New York,Clear,29.0,20.0,28.0,988.0,Moderate,2021-10-21
London,Clear,-9.0,20.0,29.0,1025.0,Poor,2024-04-17
Madrid,Rainy,23.0,15.0,60.0,985.0,Good,2021-10-02
Tokyo,Clear,30.0,30.0,95.0,1007.0,Good,2023-04-11
Rome,Rainy,18.82511210762332,100.0,69.0,1009.0,Moderate,2011-03-16
Sydney,Stormy,0.0,15.0,60.0,1000.0,Good,2023-07-15
Paris,Stormy,18.82511210762332,30.0,44.0,1016.0,Good,2020-07-02
Berlin,Clear,24.0,20.0,65.0,992.0,Good,2011-02-25
Madrid,Clear,3.0,5.0,25.0,950.0,Moderate,2006-11-01
Sydney,Snowy,-4.0,30.0,66.0,989.0,Moderate,2010-05-01
Moscow,Rainy,-1.0,1.0,97.0,994.0,Good,2023-08-08
Madrid,Rainy,23.0,1.0,36.0,994.0,Moderate,2008-06-12
Tokyo,Snowy,0.0,25.0,23.0,984.0,Moderate,2021-12-25
London,Cloudy,8.0,5.0,68.0,985.0,Moderate,2021-10-23
Rome,Rainy,18.82511210762332,50.0,59.85398230088496,1014.0,Poor,2005-10-07
Sydney,Clear,38.0,5.0,110.0,1019.0,Good,2012-03-12
Madrid,Clear,5.0,10.0,110.0,1016.0,Poor,2014-12-01
Moscow,Rainy,22.0,1.0,88.0,1023.0,Poor,2003-10-30
Paris,Rainy,39.0,15.0,40.0,993.0,Poor,2008-06-15
Paris,Snowy,28.0,50.0,71.0,1021.0,Good,2013-06-29
Madrid,Rainy,9.0,100.0,29.0,1018.0,Poor,2019-08-10
New York,Snowy,20.0,25.0,68.0,1018.0,Poor,2013-07-22
New York,Cloudy,10.0,25.0,66.0,984.0,Moderate,2017-08-06
Madrid,Cloudy,-8.0,18.184035476718403,49.0,1000.7714285714286,Poor,2019-01-11
Moscow,Rainy,18.82511210762332,10.0,82.0,999.0,Poor,2000-10-17
New York,Stormy,22.0,25.0,52.0,999.0,Poor,2012-05-06
Beijing,Stormy,37.0,20.0,21.0,1019.0,Poor,2004-05-17
New York,Cloudy,-8.0,25.0,70.0,950.0,Good,2018-02-17
New York,Rainy,-7.0,25.0,41.0,1014.0,Poor,2000-01-15
Moscow,Stormy,13.0,5.0,59.85398230088496,1012.0,Good,2018-06-22
Moscow,Snowy,4.0,18.184035476718403,90.0,1006.0,Moderate,2004-03-06
Berlin,Stormy,10.0,25.0,5.0,997.0,Moderate,2013-05-22
London,Snowy,27.0,10.0,5.0,990.0,Moderate,2005-09-08
London,Stormy,22.0,1.0,110.0,997.0,Poor,2011-06-30
Madrid,Rainy,29.0,25.0,95.0,1022.0,Good,2017-09-17
Paris,Stormy,29.0,1.0,98.0,1020.0,Moderate,2021-03-23
Beijing,Rainy,4.0,100.0,26.0,995.0,Moderate,2008-06-22
Rome,Rainy,22.0,25.0,68.0,1005.0,Good,2010-05-04
New York,Rainy,15.0,25.0,100.0,981.0,Moderate,2011-06-27
Beijing,Clear,24.0,10.0,74.0,1017.0,Poor,2001-05-17
London,Clear,17.0,18.184035476718403,28.0,989.0,Moderate,2023-11-03
Tokyo,Rainy,-8.0,15.0,29.0,980.0,Moderate,2009-10-27
Sydney,Stormy,1.0,20.0,90.0,1003.0,Poor,2011-04-06
London,Stormy,13.0,15.0,27.0,1000.7714285714286,Moderate,2017-03-04
Madrid,Snowy,18.82511210762332,18.184035476718403,24.0,1010.0,Poor,2009-02-06
Berlin,Snowy,-3.0,1.0,23.0,1007.0,Moderate,2003-12-16
Tokyo,Clear,18.82511210762332,100.0,91.0,1020.0,Poor,2019-04-19
New York,Rainy,4.0,5.0,81.0,995.0,Good,2024-06-29
